06923880	39078
12663804	24862
01627965	8987
10602695	15194
08172103	9026
04471315	8397
01582200	29422
05038251	8989
01259951	29424
09632274	1458
02754103	8990
04761517	29426
00874002	38231
13527965	8991
05761380	8992
02173373	8993
01172275	38187
07873807	29601
01989669	29427
02544781	8994
13041725	8995
00512749	29428
07854813	29429
01215851	8996
05493303	29430
02723016	40657
01987938	25403
11852531	34530
00350889	29431
10986437	8998
11977303	8999
01449857	9001
02556623	29433
11638902	9002
02238887	28830
10032884	29436
08744750	9004
11659248	18629
09272468	29437
09025451	9006
06399126	31882
07345166	29438
03661861	29439
05228264	39087
04711665	9008
00851100	9010
13576101	9011
11795366	9012
03864356	26217
09088396	13447
05209822	4937
12353754	9014
02693895	11101
11479058	29442
01664369	9017
01080064	9019
07261300	9023
01682234	9021
01454856	9022
01465218	1830
04052757	4939
01663443	29445
01347583	9025
10521100	9027
05666700	9028
02432291	29448
06464838	25055
02341200	9029
11282802	9030
07959016	29449
00330144	22006
00810598	9031
10241024	9032
03683708	39880
06754415	9033
08836329	9034
00663894	38878
02396205	9035
12492106	29452
05772044	29453
10366779	1550
00524682	9036
05284333	9037
02204084	9038
00780148	9039
03876519	18635
01448951	9041
09128536	9042
13817526	29126
03637480	29458
00950670	9044
07111047	9045
05864577	9046
00579201	10062
01143040	9047
06920497	24129
07800740	29459
03470222	29460
00180962	29461
02653651	21984
07595180	29462
01577635	9049
03309808	39079
02000036	29463
00036178	9050
01436139	28656
08941895	9051
00004032	28447
01657641	39080
10646942	9053
01582645	21985
05527085	9054
00649033	29467
08605261	18639
01901289	29468
12577000	29469
02009433	20246
07009946	29471
11751598	9057
10045713	9058
14439745	9060
01618356	29474
02559752	29475
01452255	36727
11949217	35640
05134547	26390
14332617	9063
01016002	29478
01266895	20842
00249852	29481
02190632	40269
00807941	29482
00920336	9064
05263732	9066
00436668	9067
13212025	11834
07232421	36767
02252429	9068
00273963	1558
02049299	38880
05411571	29485
00907800	36083
02725714	29486
00352826	29487
08753294	35642
02483267	31118
03377582	29488
02501101	35643
03701640	18643
00533527	1561
01708676	29490
00287258	9069
02048952	8408
01872635	29491
08235343	9070
00948853	9071
11862089	25410
04783567	39782
01800286	9073
10246511	9074
13793776	33771
04714156	9075
12693865	29492
04818284	9076
02114433	29493
10553805	9078
02858304	32252
08903352	39084
15286042	5525
01054399	9079
02430191	34078
12916511	9080
11749112	9081
08467258	29496
12034141	29497
13723577	7692
01236941	9082
02536165	29498
13086908	18647
02117333	29499
15169248	29500
14117805	11840
09295576	29501
00555780	9083
08008335	39088
02752567	9084
06723635	28169
02831595	9086
14543931	9087
04467307	29505
14331873	9088
14925198	33987
02540637	29506
00500280	25415
11782522	9089
00200397	29507
08106934	9090
08646306	29509
04596852	9091
00688768	11845
03763727	25417
01767661	29511
00566099	32452
12147699	9092
01677366	1564
00155797	15212
03757428	29514
01236795	29515
09268592	29516
03419014	20259
02487347	29518
10247044	9093
14879750	9094
00783063	8615
12374418	9095
10895688	9096
11754893	9097
02570062	9098
01664990	24851
07348545	31966
01576478	9099
02335629	27462
14673978	9100
13996300	9101
02973017	4951
01958452	29523
11862598	29524
02935017	27486
00147454	8650
13453160	9103
01630284	30356
00065070	29526
04870643	29527
08229694	29528
13176873	29529
00059552	9105
08386555	9106
08245172	4952
00929362	29530
02749479	29531
10226803	18655
13134947	29532
10080508	9107
00900616	29533
00151087	25422
01995211	23902
09889691	535
13486270	9109
01638482	9110
14883206	28848
08780720	29540
00122097	29541
07640653	38289
12852570	29542
01645601	11848
03803116	9111
01996735	29545
03772077	9112
01153947	29547
00215683	29548
10695450	9113
05802547	9114
09618760	9115
01966168	9116
02177972	9117
02204722	15215
12347490	29551
04579795	9118
04285965	23381
06095022	29552
02276749	9119
02558951	9120
00717045	1571
05537806	1518
01275934	23233
00418615	29555
14512817	29556
11295196	9123
13634784	11852
00599835	9124
13467916	9125
02991463	28851
00754873	9126
00252307	9127
11121876	28334
02346136	9129
03289462	23810
11675096	40238
02358091	9130
05223550	29560
11720891	8416
09694109	9131
00731222	33770
01683758	24131
10835022	5943
00037396	28854
10891981	9132
02680723	22000
02092476	29564
06581410	9133
04981044	9134
14356720	29566
06107083	33623
08214470	37771
01383800	9135
02776205	9136
01726172	9137
03328201	29568
02598768	35658
00734927	9138
00532607	9139
11789280	29572
11644226	9140
07115684	9141
01776546	17381
08569998	29573
10959664	9142
12231918	9143
08972521	29576
03115180	25430
00928371	9144
02116959	9145
01257542	9149
00931040	9147
06930633	9151
00590269	27778
00901799	18664
00903559	9152
01545303	11857
11790239	9154
10105359	29581
01757677	9155
03746330	1575
02972533	29583
00142665	9156
08786432	1835
00815173	29584
06762711	29585
01885845	22005
07676855	9157
08661277	9159
06356755	9164
05405554	9162
00764436	9163
10346015	29588
00123170	28858
06258031	9165
02226429	16159
00130093	4961
12083591	29589
02436140	9166
00052146	22077
04912982	9168
14462946	29591
11604225	9169
04188643	29592
11552686	9170
10229034	29597
09187923	29596
00689550	9171
03836062	29598
14004572	9172
02438861	9173
04274396	40701
05987835	35663
01818234	9175
07464969	28451
00519056	28894
00659535	9176
00127672	9177
13394179	29599
11713628	5451
08522518	9178
09173288	12705
05558555	11859
14475661	25435
00575970	9180
00758459	23621
12968882	9181
10782940	9182
10553627	29603
00417397	32951
08673395	29604
05662532	9183
01362623	37248
04184435	9185
02423022	9186
00363260	9187
03843555	18670
00127286	9189
15143012	29608
04970059	15225
11960943	40907
02065026	38198
07588947	9190
05484862	32555
02184270	29610
06167328	9191
04701039	9192
02034004	29612
08674970	4966
10512982	28860
09249418	29614
01127379	1580
10411551	9194
10783539	9195
14290881	29615
01173826	29616
13887319	39308
11536778	28863
08612786	9196
02217563	9197
05816622	29618
09903501	25436
00418765	35179
02150039	29621
05126066	29622
01550172	35666
02208143	9198
03007130	9199
05296253	9200
10711483	9201
05651068	9202
04422875	9203
01821869	9204
00287560	28865
02488149	29626
02423589	9205
02876657	8424
01861778	20892
00813978	9207
08755852	28866
09488259	9208
01818835	40549
01543508	16527
01577513	9209
10502046	9211
01366718	9212
13915999	9213
10091012	9434
07042735	29633
02099774	9214
02176178	9215
02339171	9216
12216968	29635
00103834	39107
02100236	9217
13154841	34063
10379620	31333
12133151	29636
11525480	9218
01215694	6984
06154724	29641
09572425	26915
10622053	29642
06783155	29644
12604845	39294
12758639	25440
01927301	18675
07037465	9220
14365356	9221
01760143	9222
12278371	28869
00156601	29649
07579076	29650
13298701	9223
00616153	18677
01590007	29651
12485811	11863
01253665	9224
10129585	15229
02032646	9226
14180327	9227
01390123	9228
05595531	9229
02719294	36700
01770802	9230
09177647	22017
14153010	29656
08847268	9231
00014034	9232
00676135	39111
02469274	34501
00833702	29657
04868748	31599
01534433	9233
02589013	29658
04733204	29659
13463490	29660
11885697	9234
02052511	29663
02028994	29664
10472129	22019
07036862	34798
08221348	25445
00904494	9235
01206153	9237
00941777	29670
12799776	29671
02282903	9238
13580723	11867
01171183	29673
11784497	29674
11858077	29675
06545528	9239
14635722	22020
08825477	9240
04550676	9241
05636171	29676
03028079	9242
06138582	9243
01201422	9244
01825278	9246
01242716	9247
01998920	28873
03782190	25446
00634286	39112
02158196	29682
14865800	9248
09705124	29684
14691822	9249
11767354	30666
04987620	9251
00318816	9252
02440523	22023
05602132	29685
06785367	9253
02237581	29686
02722663	29688
08159740	9255
01066433	10169
04581829	22024
10719267	9256
08179205	25447
03189083	36092
11094055	29690
02620578	9257
13350976	9258
10498422	20490
05963744	9259
00282652	9260
07042137	29695
00660957	35675
09428293	8433
03869222	9262
03789603	37800
03482523	29696
06407221	9263
00588598	29698
12264621	9264
00763282	29699
05906554	9265
14598937	29703
10756433	9266
00489299	39116
01420525	817
10552486	22025
09156666	9269
04537602	4980
02588122	18685
09463721	29706
00932798	9270
10474950	9272
02309337	19604
12660601	29709
08018666	9273
00458471	29710
00667847	25450
00204943	29711
01482887	29712
01593614	9274
10187990	32591
11413263	9276
08750334	9277
10403366	21468
00820976	36753
04714440	29714
02764398	9278
12579404	29715
01596645	22028
00113853	29716
03636649	20268
13023292	18686
09896170	27315
02356381	30670
01180695	29718
03747103	7869
01395885	39118
00068901	1959
01799629	9280
03186818	5915
00854717	9281
03918480	9282
12166793	9283
11683105	9284
12435152	9286
07156693	9287
12833341	31496
02912440	9288
05473104	9289
13906484	9290
01126360	9291
02802544	8438
12410381	11873
00696882	9292
11615026	35678
04746842	34471
03992703	20895
01683428	25454
05251537	9293
05054130	29724
02485731	29026
13192625	29726
06160244	9295
12848870	11876
12674120	9297
09734885	29727
13717155	9298
13766896	29728
02250133	29729
09315159	18691
01481360	27620
00529224	27832
03788498	10909
05089367	40085
00203081	9299
02613487	9301
05321307	9302
05408113	29734
03986949	29735
12653762	29736
03387653	4988
08765460	29737
02630281	25461
02529284	29929
04066476	22034
05355527	9303
02620466	9304
02958343	9305
11453016	9306
07863374	30119
01245490	29742
14444114	9307
10548681	9308
08405124	9309
08181658	9310
15268094	29744
13617952	29745
00965606	29746
04948722	29747
08816969	9311
10378290	29748
00542809	9312
02279127	9313
01085474	29749
05317354	14359
10385707	9315
00419375	9316
03691128	9317
14392639	9318
01219551	39721
00424767	9319
06349597	9320
00204814	9321
02801938	29752
01098698	29753
06502378	9322
11077195	9323
01270589	9324
01451524	29755
05789808	9325
00901103	9326
05585665	9327
05570129	9328
00549106	22036
13265011	29757
08569165	29758
00918872	29759
06749881	9329
07321772	29761
00781685	9330
12052630	9331
04107984	9332
03581125	38449
02241569	31954
00943187	9335
01549187	27382
02616713	29764
06311334	9336
01920735	9337
01274909	21601
02615829	9339
04393095	9342
00220522	29766
02604342	20829
00386715	9210
08348091	13335
00300761	29767
02315696	29768
13578267	9343
14545845	9344
01574923	29771
00690501	29772
02483915	9346
12289744	38563
00126584	9347
04464852	28883
07020239	29775
01183573	9348
08983742	29028
02188699	29777
12372932	29778
02122164	22039
01663401	35688
02555863	18698
02137428	29779
10841065	29780
14805676	9349
09945319	25811
00711523	29783
05272545	9350
06692572	26524
12558230	7151
01693453	37917
10782471	25469
02511633	31254
00491910	9351
08958334	9353
11702566	29785
05558717	9354
04455250	9360
00225150	9356
06490887	9357
02126382	9359
04934546	29789
09333706	34457
01103000	29790
15244650	37574
07911677	4995
04659287	9361
02137710	18702
00863513	40931
00397953	9363
14429608	15246
04328329	29791
11534434	27384
13879126	22044
10628368	9364
14481080	32296
07165086	31856
09978442	29793
05717115	36239
00033852	9365
10185793	9366
07108453	29794
11654667	38890
09112282	13818
08196230	22045
02051694	23990
03824284	29796
12976985	28890
07900406	6046
01569896	30393
11520989	24069
08759986	9367
10739636	29798
11078982	29799
12572188	9368
00344421	24598
12589841	22048
04911420	29800
00068858	15252
13200986	29801
11844203	9369
03912664	29802
10778148	9370
00994895	29803
01265740	9371
00205046	29807
06328643	29808
11375087	9372
05922949	9374
00550545	9375
00067990	9377
14599168	9379
02035402	9378
01505958	29810
11729315	9380
06347811	8451
14351321	9381
08920722	9382
07795751	26230
00553208	29812
01665332	29813
09937056	9384
01312810	13863
06398760	25090
01001097	25472
12469372	19504
00751944	22052
04680465	9385
14481929	29815
09052835	9388
04175669	29816
09349648	29817
01303547	9389
07034634	20662
06073494	39470
09649926	29819
12114981	15257
02871060	9390
05302899	11889
12490671	29823
03171094	29824
07733217	9391
09129062	9392
08345770	22054
03740161	9394
11821415	9395
01572510	34202
00887702	9397
02975212	29826
11656380	9398
01115349	9401
08175233	6883
01026262	29828
11623105	29829
12288005	9402
00264386	29830
02154416	9403
12989142	11895
06759349	9404
06149192	9405
01797051	9406
09066534	11893
01909812	15259
04873550	9411
07520112	9409
10344922	9412
00858781	9413
12118414	9414
12469936	29833
01003049	38975
00718815	29834
00763787	9415
02071506	29835
06706676	9416
02219940	9417
12598629	9419
14848785	22057
01482754	9420
07457126	36465
00596807	12254
02673134	9421
06172294	9422
02200198	9423
08334087	9424
03347472	9425
02117369	9426
07582441	9427
03370927	11897
02076999	29843
00970215	29580
09151800	9428
11988774	9429
11999656	29845
12680652	9430
11404666	9432
00018526	29847
12343306	9433
12095020	1619
04394031	9435
02645823	34883
12387633	17716
02162434	29848
02291024	11899
01372682	34761
05372428	9436
05826469	29849
02897692	9439
01723579	1379
09285254	9440
13965627	29850
00278403	29851
07747455	29852
01180351	9441
01256417	9442
04210390	29853
04434285	9443
12330891	9444
06635944	28895
00233335	29855
04205759	29856
05171045	5780
09889941	1818
06589151	29857
07745197	9445
05322103	9446
02623906	38554
02515080	29861
00477665	29862
05604434	9448
02707251	29863
06674542	9449
01030132	9450
02951170	9451
00289840	29864
15285622	25482
08040257	19426
01592892	9452
00013858	37128
02281552	9453
01022906	9454
06516595	9455
01916214	9456
02720354	32312
08804319	29867
12235263	14333
06128024	29868
05428136	24728
05785067	29869
01150559	29870
14888884	29871
10770545	39351
14049552	29872
01493619	32682
10749715	29873
00268011	29874
01782378	9458
02804610	9459
01545883	35703
08565506	8202
02397251	21127
14411243	9460
01599919	8466
08974818	9461
06492939	9462
08970833	9463
11263558	9464
00889294	9466
15122011	9467
02554512	9468
00582145	29880
00161243	11905
09847010	29881
01829602	34121
02066939	9469
01103693	9470
02465929	9471
03548626	28897
12851673	9472
00628539	35048
00213223	29882
10063177	9474
15272887	9475
04960582	29883
04836683	9476
04648059	9477
02244396	9478
00995286	29887
00216038	37111
03547658	9479
00014549	29888
00114871	1622
15069820	9480
03422589	9481
06507941	9482
08187988	9483
01950457	8471
03199901	22064
14496977	9485
02261286	28898
06441973	29892
03707766	29893
09997404	29894
14525777	29895
06837895	9486
00342980	29896
06477371	29897
03665366	9487
10078131	28899
02726715	9488
01883920	11909
01454810	9490
12712626	9491
00839778	24359
01823279	29900
02425532	22065
04372171	29901
00016855	29652
02729023	25661
02055649	606
07150328	29903
14857151	29904
07622708	9492
10750365	29899
13424865	24187
01301630	29905
14229912	9493
10438042	9494
09730204	9495
11817000	29906
07171940	25299
03924407	36287
02699941	9497
02482784	9498
10126009	39143
05211044	29908
00107875	9499
00772813	25487
05530429	29909
04825383	9500
13190917	39406
10318193	39144
02431971	23423
00826789	29910
02738760	9501
00439588	9502
10681383	39145
04963588	9503
06584376	9505
02512150	36655
13356985	29911
00153961	9506
12235479	29912
01574390	28983
04404412	40408
01264283	9507
04538552	9508
02518488	29915
04904352	39148
11857320	9509
12738599	9510
09907196	29917
14991927	29918
01970866	9511
01507006	5012
04147495	9513
10568443	9514
03532187	29922
00533897	29923
09777353	29924
11194205	9517
02041492	15274
10079893	9518
15182189	9519
11773408	1633
00315605	9521
08037861	29927
12598027	9522
09021812	9523
04451473	29928
15078768	9525
13894434	27215
07127911	29930
02633977	22071
02766328	9527
08347206	9528
03197446	9529
02346724	29934
01895612	33444
13035707	9530
08482271	9531
00185465	9532
02030764	9533
02646931	29937
12684379	9535
01932495	25493
13417410	29939
06532330	9536
01486706	29940
02677718	9537
02625851	9538
00233386	18722
02240881	22074
00267519	25494
12139367	29943
12762583	29944
05713101	29945
01934427	29946
08629199	23831
01412204	29170
09091398	9540
05788029	29949
04903813	9541
08994834	10018
14552802	29951
02445276	9543
06208021	9544
02772554	9545
01179707	39947
03869389	35715
01502762	9546
07199922	32321
07246582	9547
00211108	28912
10770767	33333
01142761	9548
11788926	9549
00759501	9550
12900987	9551
10767265	9552
00485609	1640
02524897	35818
08427629	27370
01164568	32965
00923802	28913
07983170	37694
00426958	5016
07498854	29955
10616779	24397
05513807	9554
09720033	25500
14894140	29956
01295373	8484
06166748	25503
00458754	29957
14693733	693
02983507	9555
02861509	9556
11225661	9558
12319687	9559
01225970	9560
08587174	28914
00953058	29962
11951052	29963
10927424	32081
07552729	35719
09278295	9561
09491966	9562
11862835	9563
02043190	32325
09331328	27616
10814328	35722
12380926	9564
02228874	9565
11832108	39383
03284120	9566
14902141	29966
04209811	5019
01597662	29968
01538629	21562
03563710	1645
06705891	24504
12800832	9568
00438495	9569
02285548	9570
08345366	38532
05003423	29973
10587378	15662
13813042	9572
02760622	29974
01055146	26070
09437454	38840
02366702	29976
04844024	9573
14374432	29978
13345286	9574
00869126	28917
03574555	9575
01517355	9585
08341330	9577
04685195	9578
03020692	9580
00403466	32327
03054098	9581
02538985	9582
10716389	9583
08738272	9584
02877513	9589
10160012	9586
10264219	9587
09281545	29987
06958615	29988
01727646	9590
10554455	9591
11456462	9592
00551714	29990
02446645	9593
10109662	29993
12239880	9596
09544433	29995
01684180	29996
07896994	9597
01395049	29998
12734215	24142
11696776	30000
05485098	9598
01176431	25511
13486115	30001
00858631	30002
09861287	15127
00033599	9599
14994328	36829
09786585	28921
00982293	9600
00748282	29538
10895549	30004
00946588	9601
14562324	9602
01401686	9604
00129317	32328
07888465	30006
00829761	35728
09736633	30007
00859758	9605
02459633	9607
08350470	8492
09027292	9609
00478262	30010
14257779	5027
08096624	9610
08707917	9611
01514655	1650
02359324	30011
06266417	9613
04043733	30012
12393086	30013
02288473	30015
00311113	30017
11786539	5330
10355142	30019
03325769	5030
09648743	30020
09821253	30021
12242123	30022
12881105	9615
11852255	36112
13810141	23263
02156063	30026
13727209	9616
13725271	9617
01451842	30028
00306314	9618
12873834	39933
00936169	9620
10951459	30031
10383816	30032
00564857	30033
00757483	30034
02259377	28922
13658828	9621
04769456	5032
12713358	30036
13515958	9622
07025900	9623
01073824	11480
07452348	9624
02192388	30037
00329227	9625
00384055	9626
01564144	30039
00201407	9627
01771417	23231
13547925	39164
01559055	38793
14370391	22075
13226135	9628
04285803	30041
14856263	26635
09395763	8499
10435041	9629
02764044	39042
01983771	28924
08991878	9631
12835331	30043
10789118	36781
05811214	25515
03045750	30044
00624801	9632
05510358	9633
11910835	9634
01814091	38094
11605147	25516
01219544	25346
01141938	30048
03604629	9635
03853734	5407
00795161	9636
12746733	9637
06690408	35734
04594489	9638
00026941	38497
12578916	30049
07514345	9639
01770081	9640
00052791	30052
14425715	27806
12605519	30578
04868148	30054
06254007	9641
05608868	9643
05020981	30055
05068080	9644
12774891	9646
08266849	30057
00087290	20588
06037666	35735
13844212	28929
01019129	9647
08388636	9648
12563913	30059
04229959	9649
00510723	9650
08725926	25519
06200010	9651
02017775	9652
00573268	9653
06550552	9654
02677567	30063
02063516	9655
08402944	25521
03977966	30065
13621011	9656
01223182	9657
11628456	9658
00293977	9659
02528380	30066
00604694	25524
12257920	9660
11226126	30068
05265139	9661
00895501	5037
02260421	9663
10526927	28514
01666327	30071
00390560	32040
05847956	30072
02703499	9664
03603199	5041
01824751	18740
02461063	30073
01933686	9669
13233727	5040
02404573	9667
02695079	11941
01017987	30077
10585077	35739
02017299	9670
00375865	32339
02814774	38018
09713108	9671
01336635	9672
11919232	30079
02489589	30080
05548840	9673
03100346	9674
00971999	32341
03524574	29720
08566707	26202
12487647	32342
00508192	9675
02566109	9676
07556970	9677
10209082	9678
01119620	39173
02515914	1658
00718924	36179
09800469	9679
08199025	37743
11958742	30085
11418750	9680
05968710	9681
00629738	9682
02549211	30087
04460634	9683
07199328	36832
02446512	27267
03069752	34381
01590171	30088
04765355	9684
10948312	9685
12012897	30090
12152406	11943
07368256	37445
02867715	23919
11900986	18746
09990777	11945
13827426	30093
02367032	30094
06437137	6831
01543632	28931
03021531	9687
01013316	9690
00354634	9691
07823814	30098
02531114	9692
10033663	9693
14788714	39175
13793504	30099
11903671	9694
01509280	9695
05344848	9696
02249673	30102
07644706	9697
08964810	26011
10721124	30104
14524198	9698
12119947	9699
08029908	9700
01435380	9701
13504497	30106
07832902	30107
07350069	30108
00383275	9704
00654625	30109
01962223	30110
00475787	34059
12991184	40260
00868523	35671
02340360	21631
02357741	5047
01825237	30112
07133701	40091
01917434	9705
02302220	9706
05079866	33145
06627938	30113
08713136	9707
03497182	14980
08409835	9708
04953186	9709
01615825	30118
02455407	8511
06670521	9710
10051337	30120
13177354	40725
08303275	30121
14562960	34700
00986027	9711
03154446	28933
01066881	9712
07339808	30124
10935304	36098
06657202	9713
02299269	26419
07920989	22098
01296462	30126
10987358	30127
05017458	9714
01112573	30129
03757723	11951
12683950	30130
10334957	9715
00737399	30131
12236160	1668
03831899	25532
09944160	9717
01255624	30134
02390949	30135
02283716	1667
01883513	39109
12858019	15295
05551711	9719
00597634	8514
01522052	30137
15225797	30138
02518178	9720
14821984	30139
08141664	30140
05335971	9721
04836491	9722
02569770	5051
01931845	30142
02610980	28934
04655168	30143
02587300	15299
10149527	30145
02340736	37826
01417361	30146
10680910	38272
07909593	30147
07411851	30148
10261041	26548
01604625	9724
00999089	9725
03408054	30152
01968115	9726
00744506	9727
01573483	38409
00095121	5056
12816753	30154
00040353	9728
01777210	9729
12684640	30155
09204977	1670
13437181	14075
12902021	9447
00055539	22116
02072493	171
12341412	9730
13301174	9734
08036293	9733
01550953	30160
05612809	9736
00308370	9737
01967923	9738
04640176	9739
05831784	9740
01589286	9741
00266253	9742
01595841	30165
02895154	9743
04913839	30166
04741807	30167
05227209	9744
05544906	9746
08810051	9747
11507321	9749
06541167	9750
00376400	9751
10214230	30172
00759186	9752
00931608	9753
01201574	9756
00698398	5194
00618451	30175
05541509	9757
11737534	31296
01812324	9758
06142118	30176
02270342	22104
08762104	9759
00156625	30177
05946687	9760
10526300	39186
09409752	30178
00812526	9761
12142450	33967
08765069	34280
09779280	9762
11937523	36748
13429780	9763
12875269	9764
03989898	21948
13665027	9765
00271946	9766
03335030	25538
08045681	30183
11923827	22565
01423167	36250
08356903	9768
00738966	9769
00364787	30184
10550951	38227
04550184	9770
08970318	37806
00544842	7787
01731545	9772
01997698	9773
03899612	35650
01558681	9774
14200873	9775
00257650	22594
13331778	9776
07436475	30186
11854232	15302
04651784	36640
12476036	18759
02250625	22107
12980840	5063
08012384	31046
10513823	9777
05550330	9778
12826516	30187
07018931	30188
00896141	28941
04179126	30190
13790712	32357
11684739	29926
01054545	9779
13631845	9781
01881696	30191
02072355	30192
01494339	8523
01993214	30193
01006675	9782
00689950	9783
05525100	22109
10093908	8372
01871875	9784
01360937	30195
01995514	18761
12944238	30196
03296759	30197
15223343	36880
10531557	9785
00110057	30198
08580583	9786
04369025	9787
08764107	30200
08543916	9789
04905188	9790
12825061	30202
14057371	9791
08246302	9792
00153263	9793
06196284	9794
15130205	25542
00955601	9796
01449980	35436
00629176	30204
01639105	34668
07584423	9797
02405252	9798
00106843	33372
13895622	9799
04646990	30206
00483935	30207
01682582	17674
10609325	35762
02235321	30208
12720893	18766
01530431	9800
12917338	15307
06441195	30209
02548990	8528
09898346	9803
13391118	1678
03948950	30211
05553288	9807
00259643	30213
10488865	30215
10492894	30216
01046059	30217
08395991	9808
06827679	30218
10076957	9809
06081833	39275
12952165	30219
08419033	39694
02344785	31119
11701492	9810
08731606	30220
02497550	30221
09590205	9811
14656219	11965
01023820	9812
14910165	30222
00489496	18768
08142801	22112
00371955	29625
02685951	29846
09809925	9813
05639651	11969
01352067	10398
02236124	30225
13188268	39191
03888257	9814
01696135	30226
00311809	9815
14437552	9816
08344551	22115
01627786	9817
04983402	9818
13815742	9819
00940842	9820
10563183	1684
11527014	30229
02468178	9821
10470460	30231
00121645	8532
00928630	32355
04368496	9822
11432508	9823
10164747	9824
12119099	30235
09917345	30236
02074726	32875
11818515	35987
04640927	9825
04787763	24328
00503715	9826
14471224	30238
04965661	9827
00061792	25385
13484644	9829
14503665	5262
11740824	5075
10586674	18772
10084043	9833
03385420	30243
00808343	9834
14156488	39194
00912833	34919
00283703	9835
00827379	30244
07081043	17260
09430771	9837
13989863	9838
00425090	22120
12453186	30246
12776391	9839
02553196	30247
10055410	9840
11944196	9841
13456567	18778
01463115	9842
12166128	6289
02732798	9844
03485997	9845
02750432	25546
02627753	9847
02541251	30253
08764561	32516
02470175	9848
12936333	7508
01478511	9849
12983404	9850
10157744	9851
08420839	9852
01430847	39479
12822955	9853
01401106	9855
02249741	30260
08805386	9856
00880227	9857
01557697	9858
11348160	12055
00858849	30262
14415518	9859
00088532	1689
01730216	31841
00684988	9860
11885148	30264
00033615	39257
02237868	9861
10284965	25042
13312754	30266
14164190	30267
04243727	9862
05284851	28958
10230736	9863
02042180	30268
12061380	30362
14516743	8536
01297095	13610
08031020	9864
07907943	15312
03936568	9865
07424436	9866
03603722	9867
01686132	30273
11467786	32124
05392562	30274
13006741	39199
13769672	30275
01744611	9868
07962295	9869
14145095	9870
02921884	9871
09718652	30277
05491308	9874
11444643	22127
01533169	9875
13629132	15313
03269203	9876
15096783	11975
01117723	9877
01969601	9878
00876665	9879
06253690	9880
00238022	9881
08719892	9882
00821580	9883
06322693	28183
01573898	30284
12477747	30285
02447896	30286
06558678	36064
06498569	9886
04768657	22129
02755352	30288
02280869	14216
00569556	9887
12552658	9888
08225090	30289
01678279	27558
08890097	30290
00351334	35329
01011725	34721
11972141	30291
01282888	8544
02550868	30292
13372123	38319
13016457	25551
07780874	8550
02264363	9889
05659365	9890
13622209	38643
13619920	9891
01526956	32380
00185438	9892
07308563	9893
01598820	25014
12214605	38072
02498716	25552
11834654	30296
02398161	39202
07781972	5897
01221684	9894
00604617	9895
12024445	4769
01948573	30297
02502387	30298
05685538	30299
00473799	9897
01703023	30300
02513269	30301
02127100	9898
00448680	30303
01753959	28963
00963447	9899
01982646	25508
13428159	21706
05229198	18150
09170996	9901
10203682	9902
00150287	26978
00941037	8553
00617413	9903
01469263	9905
01750668	33430
02386012	9906
06376154	35176
03903424	32384
10162354	30307
08923348	25558
03008207	18788
00190999	9907
01592084	9908
14597413	9910
02614945	26794
07527656	30309
01507175	9911
02578510	9912
04728376	30310
11410625	9913
08022259	9914
09883452	15316
01527271	9915
06567143	30313
09782167	9916
00388210	9917
01926031	30314
06720600	9918
04814025	30316
05601758	21833
08836630	9919
08392137	28967
02074915	9920
12014524	25559
00020671	9921
05632446	30318
08211760	30319
09888832	22132
11622771	24932
09819291	22086
02142064	30144
06580646	9922
05407119	14895
02463990	39557
02571810	28041
10915566	30320
01350855	11985
07252378	9924
00838856	9925
14302261	30321
15181556	9926
14541044	9927
00611802	15318
02531503	17422
04244997	30323
00937895	30324
05885622	30325
00674158	30326
09131654	9928
09761068	9929
05022457	23042
02491590	9930
02581108	25460
00889490	29590
01821554	30328
14524849	30223
00466053	30329
08964099	30330
02070430	9931
01926379	9932
06874185	9933
04631700	9934
12161056	30334
00468480	29104
00509958	40253
02234988	30335
06494816	30336
00675064	9937
01970125	26210
04340935	30338
06275634	11989
12668364	9938
02570838	9939
07990956	9940
07672135	36291
13070003	30340
07711471	34387
04065464	30341
02625339	22134
07330828	9942
06077648	30343
03924069	28971
10916731	30345
01142519	30346
12264254	9943
04636610	25360
00261314	9945
09639543	30349
02038993	9947
02219234	28973
12438324	976
10397001	22136
07038400	30351
10490699	9948
07085375	39207
04009552	9949
13563746	9951
02598573	9952
01850035	30352
07225696	9953
01414626	9954
11970101	35785
02120387	33320
07041795	9957
02246166	9958
07675627	30355
12049134	9960
11722621	31575
00785470	37906
15235126	28326
00852506	9961
10309896	30357
01590220	28976
12773142	22470
11313011	30359
10411356	5100
02070296	9962
05516848	9963
14936010	1711
00219575	9965
14795432	30363
03561889	9966
10420031	9968
01696435	25566
11783723	30365
01992935	5098
02457408	30366
00714718	30367
06113009	29263
03802393	30368
02675458	35787
06622709	9969
00112628	10978
02824444	19782
02761834	9970
07291794	9971
08070850	28264
01004403	39946
02900081	25144
00341695	30370
12062227	9973
05652593	39211
03962525	9974
08249960	32396
00926668	30371
13232515	27955
10580535	8565
02257370	9975
10382825	9976
06338908	30373
06684383	30374
00470966	9978
00707624	9979
02448754	8566
02414473	9980
06841365	30379
00877083	39973
05772215	9981
10676682	30381
04892544	9983
12357968	9984
05710020	30383
02588677	39213
01258091	30384
05994935	9985
04850589	9986
10754281	9987
02522319	28981
00299680	14897
03105742	30386
00247442	9988
03070396	18804
